video,num_fish,species_id,timeframe,sex,timeframe,adipose_clip,timeframe,floy_tag,timeframe,injury,timeframe,id_person,confidence_level,note
10-18-2019 01-27-22 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,2,sex? fast fish
10-18-2019 01-35-13 M Left Bank Underwater ,1,coho,0:00:01,jack,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-18-2019 01-44-33 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-18-2019 01-45-05 M Left Bank Underwater ,1,coho,0:00:01,jack,0:00:01,no,0:00:01,NA,NA,yes,0:00:01,BNA,3,"fast fish. Dark patch under eye, may be partially blind. Fish drops back out of frame"
10-18-2019 01-47-43 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:04,no,0:00:01,NA,NA,no,0:00:04,BNA,3,
10-18-2019 02-03-26 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:02,no,0:00:03,NA,NA,no,0:00:01,BNA,3,
10-18-2019 02-07-52 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,yes,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-18-2019 02-13-43 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,yes,0:00:01,NA,NA,yes,0:00:01,BNA,3,fast fish. Torn anal fin
10-18-2019 02-24-46 M Left Bank Underwater ,1,coho,0:00:05,female,0:00:05,no,0:00:01,NA,NA,no,0:00:05,BNA,3,
10-18-2019 02-35-09 M Left Bank Underwater ,1,sockeye,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-18-2019 02-52-50 M Left Bank Underwater ,1,sockeye,0:00:01,female,0:00:01,no,0:00:01,NA,NA,yes,0:00:01,BNA,3,fast fish. Torn upper lobe of caudal fin
10-18-2019 19-18-24 M Left Bank Underwater ,1,bull,0:00:01,NA,NA,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish. Orange anal + pelvic fins with white leading edge 
10-18-2019 19-19-29 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
10-18-2019 19-28-00 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,2,sex? fast fish
10-18-2019 19-28-37 M Left Bank Underwater ,1,coho,0:00:06,male,0:00:06,no,0:00:03,NA,NA,no,0:00:06,BNA,3,
10-18-2019 19-28-56 M Left Bank Underwater ,3,coho,0:00:03,male,0:00:03,no,0:00:04,NA,NA,yes,0:00:04,BNA,3,First fish in the video is from previous clip. Data corresponds to second fish that appears. Tail is rough around the  edges
10-18-2019 19-28-56 M Left Bank Underwater ,3,coho,0:00:01,female,0:00:03,no,0:00:01,NA,NA,yes,0:00:03,BNA,3,"Third fish that appears in the video, at the 00:05 mark. Part of the gill plate is missing"
10-18-2019 19-31-07 M Left Bank Underwater ,1,coho,0:00:02,male,0:00:02,no,0:00:04,NA,NA,yes,0:00:04,BNA,3,Same fish as the one in the previous clip. Tail is rough around the edges. Long clip
10-18-2019 20-00-12 M Left Bank Underwater ,1,coho,0:00:02,male,0:00:02,no,0:00:04,NA,NA,yes,0:00:04,BNA,3,Upper lobe of caudal fin is torn
10-18-2019 20-01-04 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,small adult male or jack? 
10-18-2019 20-09-45 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-18-2019 20-17-04 M Left Bank Underwater ,1,whitefish,0:00:01,NA,NA,NA,NA,NA,NA,no,0:00:01,BNA,3,fast fish
10-18-2019 20-23-36 M Left Bank Underwater ,1,bull,0:00:02,NA,NA,no,0:00:02,NA,NA,no,0:00:02,BNA,3,
10-21-2019 20-16-32 C Left Bank Underwater ,1,coho,0:00:01,female,0:00:02,no,0:00:02,NA,NA,yes,0:00:02,BNA,3,"Missing some scales on flank, torn pelvic fin"
10-24-2019 18-23-20 M Left Bank Underwater ,1,whitefish,0:00:01,NA,NA,NA,NA,NA,NA,no,0:00:01,BNA,3,fast fish
10-25-2019 16-56-14 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,2,Dirty camera. sex? fast fish
10-25-2019 17-00-03 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:02,no,0:00:02,NA,NA,no,0:00:04,BNA,3,Dirty camera.  
10-25-2019 17-02-30 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,2,Dirty camera. sex? fast fish
10-25-2019 23-46-29 M Left Bank Underwater ,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BNA,1,"Murky water, fast fish. Jack or rainbow or bull trout?"
10-26-2019 00-23-44 M Left Bank Underwater ,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BNA,1,"Murky water, fast fish. Coho or chrome steelhead?"
10-26-2019 00-35-39 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,2,Murky water. sex? fast fish
10-26-2019 00-47-32 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-26-2019 01-07-51 M Left Bank Underwater ,1,sockeye,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-26-2019 01-24-19 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-26-2019 01-27-07 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-26-2019 01-46-43 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,2,sex? fast fish
10-26-2019 02-00-19 M Left Bank Underwater ,1,coho,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
10-26-2019 17-43-18 M Left Bank Underwater ,1,whitefish,0:00:01,NA,NA,no,0:00:01,NA,NA,no,0:00:01,BNA,3,Long clear video of whitefish ID
10-26-2019 17-44-13 M Left Bank Underwater ,2,coho,0:00:01,jack,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,First fish is whitefish from previous clip. Data corresponds to the second fish that appears in the video.
10-26-2019 17-54-18 M Left Bank Underwater ,1,whitefish,0:00:01,NA,NA,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
10-26-2019 17-54-53 M Left Bank Underwater ,1,steelhead,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
10-26-2019 17-55-14 M Left Bank Underwater ,1,rainbow,0:00:01,NA,NA,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
10-26-2019 18-13-00 M Left Bank Underwater ,2,whitefish,0:00:01,NA,NA,no,0:00:01,NA,NA,no,0:00:01,BNA,3,Two whitefish in this video clip
10-26-2019 18-39-13 M Left Bank Underwater ,1,bull,0:00:02,NA,NA,no,0:00:01,NA,NA,no,0:00:02,BNA,3,
10-26-2019 18-41-23 M Left Bank Underwater ,1,coho,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,fast fish
08-12-2019 09-35-09 C Right Bank Underwater ,1,pink,0:00:02,male,0:00:02,no,0:00:02,NA,NA,no,0:00:02,BNA,3,
08-12-2019 09-35-15 C Right Bank Underwater ,3,pink,0:00:02,male,0:00:02,no,0:00:02,NA,NA,no,0:00:02,BNA,3,First fish in the video.
08-12-2019 09-35-15 C Right Bank Underwater ,3,pink,0:00:04,female,0:00:04,no,0:00:04,NA,NA,no,0:00:04,BNA,3,Second fish in the video
08-12-2019 09-35-15 C Right Bank Underwater ,3,pink,0:00:05,male,0:00:05,no,0:00:05,NA,NA,yes,0:00:05,BNA,3,Third fish in the video. Open wound on the back and flank.
08-12-2019 09-35-22 C Right Bank Underwater ,1,pink,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
08-12-2019 09-35-25 C Right Bank Underwater ,4,pink,0:00:02,male,0:00:02,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in the video.
08-12-2019 09-35-25 C Right Bank Underwater ,4,pink,0:00:04,male,0:00:04,no,0:00:05,NA,NA,no,0:00:05,BNA,3,"Second fish in the video. Another fish swims along the far side of the second fish, mostly hidden from view. Hidden fish drops back and reappears as the last fish in the video"
08-12-2019 09-35-25 C Right Bank Underwater ,4,pink,0:00:05,female,0:00:05,no,0:00:07,NA,NA,no,0:00:07,BNA,3,Fourth fish in the video (the one that swims closest to the camera).
08-12-2019 09-35-25 C Right Bank Underwater ,4,pink,0:00:07,male,0:00:07,no,0:00:08,NA,NA,no,0:00:08,BNA,3,Last fish in the video. Big humpy
08-12-2019 09-35-47 C Right Bank Underwater ,2,pink,0:00:02,male,0:00:02,no,0:00:03,NA,NA,no,0:00:03,BNA,3,First fish in the video.
08-12-2019 09-35-47 C Rght Bank Underwater ,2,pink,0:00:03,male,0:00:03,no,0:00:05,NA,NA,yes,0:00:05,BNA,3,Second fish in the video. 
08-12-2019 09-35-53 C Right Bank Underwater ,1,pink,0:00:01,male,0:00:01,no,0:00:01,NA,NA,yes,0:00:01,BNA,3,Torn dorsal fin
08-12-2019 09-35-55 C Right Bank Underwater ,6,pink,0:00:01,female,0:00:01,no,0:00:04,NA,NA,no,0:00:04,BNA,3,First fish in the video.
08-12-2019 09-35-55 C Right Bank Underwater ,6,pink,0:00:04,male,0:00:04,no,0:00:05,NA,NA,no,0:00:05,BNA,3,Second fish in the video. 
08-12-2019 09-35-55 C Right Bank Underwater ,6,pink,0:00:04,female,0:00:05,no,0:00:05,NA,NA,no,0:00:05,BNA,3,Third fish that appears in the video. This fish slides in front of the second fish
08-12-2019 09-35-55 C Right Bank Underwater ,6,pink,0:00:05,male,0:00:06,no,0:00:06,NA,NA,no,0:00:06,BNA,3,Fourth fish to appear in the video.
08-12-2019 09-35-55 C Right Bank Underwater ,6,pink,0:00:06,female,0:00:06,no,0:00:06,NA,NA,no,0:00:06,BNA,3,Fifth fish to appear in the video. Fish #5 obstructs the view of fish #4
08-12-2019 09-35-55 C Right Bank Underwater ,6,pink,0:00:07,male,0:00:07,no,0:00:08,NA,NA,no,0:00:09,BNA,3,Last fish in the video. 
08-12-2019 09-36-17 C Right Bank Underwater,1,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,
08-12-2019 09-36-22 C Right Bank Underwater ,1,pink,0:00:01,female,0:00:01,no,0:00:01,NA,NA,yes,0:00:02,BNA,3,Torn anal fin
08-12-2019 09-36-26 C Right Bank Underwater,1,pink,0:00:04,female,0:00:04,no,0:00:04,NA,NA,no,0:00:04,BNA,3,
08-12-2019 09-36-39 C Right Bank Underwater ,3,pink,0:00:01,male,0:00:02,no,0:00:05,NA,NA,no,0:00:06,BNA,3,First fish in the video
08-12-2019 09-36-39 C Right Bank Underwater ,3,pink,0:00:02,male,0:00:02,no,0:00:04,NA,NA,no,0:00:06,BNA,3,Second fish in the video. 
08-12-2019 09-36-39 C Right Bank Underwater ,3,pink,0:00:06,male,0:00:06,no,0:00:06,NA,NA,no,0:00:07,BNA,3,Third fish that appears in the video. This fish slides in front of the second fish
08-12-2019 09-36-47 C Right Bank Underwater,2,pink,0:00:02,male,0:00:02,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in the video
08-12-2019 09-36-47 C Right Bank Underwater,2,pink,0:00:03,male,0:00:03,no,0:00:05,NA,NA,no,0:00:05,BNA,3,Second fish in the video
08-12-2019 09-36-59 C Right Bank Underwater ,2,pink,0:00:01,female,0:00:01,NA,NA,NA,NA,NA,NA,BNA,3,First fish in the video
08-12-2019 09-36-59 C Right Bank Underwater ,2,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,Second fish in the video
08-12-2019 09-37-06 C Right Bank Underwater ,1,pink,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,Fish drops back out of the frame
08-12-2019 09-38-22 C Right Bank Underwater ,7,pink,0:00:02,female,0:00:02,no,0:00:03,NA,NA,no,0:00:03,BNA,3,First fish in video
08-12-2019 09-38-22 C Right Bank Underwater ,7,pink,0:00:03,male,0:00:03,no,0:00:05,NA,NA,no,0:00:05,BNA,3,Second fish in video
08-12-2019 09-38-22 C Right Bank Underwater ,7,pink,0:00:10,female,0:00:10,no,0:00:10,NA,NA,no,0:00:10,BNA,3,"Third fish in video. Fish #3 (front of camera), 4, 5, and 6 (furthest away from camera) all swim next to each other at the same time. 5 and 6 are never fully visible."
08-12-2019 09-38-22 C Right Bank Underwater ,7,pink,0:00:10,female,0:00:10,no,0:00:10,NA,NA,no,0:00:10,BNA,3,Fourth fish in video
08-12-2019 09-38-36 C Right Bank Underwater ,1,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,
08-12-2019 09-38-52 C Right Bank Underwater ,2,pink,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,First fish in video. Fish drops back out of the frame.
08-12-2019 09-38-52 C Right Bank Underwater ,2,pink,0:00:04,male,0:00:04,no,0:00:04,NA,NA,no,0:00:04,BNA,3,Second fish in video.
08-12-2019 09-39-04 C Right Bank Underwater ,1,pink,0:00:02,male,0:00:02,no,0:00:02,NA,NA,no,0:00:02,BNA,3,
08-12-2019 09-39-22 C Right Bank Underwater ,5,pink,0:00:03,female,0:00:03,no,0:00:04,NA,NA,no,0:00:04,BNA,3,First fish in video.
08-12-2019 09-39-22 C Right Bank Underwater ,5,pink,0:00:03,male,0:00:03,no,0:00:06,NA,NA,no,0:00:06,BNA,3,"Second fish in video, closest to the camera."
08-12-2019 09-39-22 C Right Bank Underwater ,5,pink,0:00:04,female,0:00:04,no,0:00:04,NA,NA,no,0:00:06,BNA,3,Third fish in video. Fish turns around and drops back out of frame.
08-12-2019 09-39-22 C Right Bank Underwater ,5,pink,0:00:06,female,0:00:06,no,0:00:06,NA,NA,no,0:00:06,BNA,3,Fourth fish in video
08-12-2019 09-39-22 C Right Bank Underwater ,5,pink,0:00:07,male,0:00:07,no,0:00:07,NA,NA,no,0:00:07,BNA,3,Fifth fish in video
08-12-2019 09-40-20 C Right Bank Underwater ,1,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,
08-12-2019 09-40-31 C Right Bank Underwater  ,1,pink,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,Big humpy
08-12-2019 09-41-18 C Right Bank Underwater ,1,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,
08-12-2019 09-41-24 C Right Bank Underwater ,4,pink,0:00:01,female,0:00:01,no,0:00:06,NA,NA,no,0:00:06,BNA,3,First fish in video
08-12-2019 09-41-24 C Right Bank Underwater ,4,pink,0:00:03,male,0:00:03,no,0:00:03,NA,NA,no,0:00:04,BNA,3,Second fish in video
08-12-2019 09-41-24 C Right Bank Underwater ,4,pink,0:00:06,female,0:00:06,no,0:00:06,NA,NA,no,0:00:07,BNA,3,"Third fish in video appears, then drops back out of frame."
08-12-2019 09-41-24 C Right Bank Underwater ,4,pink,0:00:10,female,0:00:10,no,0:00:11,NA,NA,no,0:00:12,BNA,3,Fourth fish in video. Appears then drops back out of frame
08-12-2019 09-41-46 C Right Bank Underwater ,2,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in video
08-12-2019 09-41-46 C Right Bank Underwater ,2,pink,0:00:03,male,0:00:03,no,0:00:05,NA,NA,no,0:00:05,BNA,3,Second fish in video
08-12-2019 09-41-53 C Right Bank Underwater ,2,pink,0:00:03,male,0:00:03,no,0:00:04,NA,NA,no,0:00:07,BNA,3,First fish in video
08-12-2019 09-41-53 C Right Bank Underwater ,2,pink,0:00:09,male,0:00:09,no,0:00:10,NA,NA,no,0:00:10,BNA,3,Second fish in video
08-12-2019 09-42-06 C Right Bank Underwater ,1,pink,0:00:01,female,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
08-12-2019 09-42-08 C Right Bank Underwater ,1,pink,0:00:02,female,0:00:02,no,0:00:04,NA,NA,no,0:00:04,BNA,3,
08-12-2019 09-43-32 C Right Bank Underwater ,3,pink,0:00:01,male,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,First fish in video
08-12-2019 09-43-32 C Right Bank Underwater ,3,pink,0:00:02,male,0:00:02,no,0:00:03,NA,NA,no,0:00:03,BNA,3,Second fish in video. Eventually drops back out of the frame
08-12-2019 09-43-32 C Right Bank Underwater ,3,pink,0:00:03,male,0:00:03,no,0:00:04,NA,NA,no,0:00:05,BNA,3,Third fish in video. Big humpy
08-12-2019 09-43-45 C Right Bank Underwater ,4,pink,0:00:04,male,0:00:04,no,0:00:04,NA,NA,no,0:00:05,BNA,3,First fish in video
08-12-2019 09-43-45 C Right Bank Underwater ,4,pink,0:00:04,male,0:00:04,no,0:00:05,NA,NA,no,0:00:05,BNA,3,"Second fish in video.Third fish swims behind second fish, mostly obscured from view."
08-12-2019 09-43-45 C Right Bank Underwater ,4,pink,0:00:08,male,0:00:08,no,0:00:12,NA,NA,no,0:00:12,BNA,3,Fourth fish in video
08-12-2019 09-43-58 C Right Bank Underwater ,4,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in video
08-12-2019 09-43-58 C Right Bank Underwater ,4,pink,0:00:07,female,0:00:07,no,0:00:07,NA,NA,yes,0:00:07,BNA,3,Second fish in video (second from the front). Large gash above pelvic fin
08-12-2019 09-43-58 C Right Bank Underwater ,4,pink,0:00:07,female,0:00:07,no,0:00:07,NA,NA,no,0:00:07,BNA,2,Third fish from the front. Mostly obscured from view so not certain about the sex
08-12-2019 09-43-58 C Right Bank Underwater ,4,pink,0:00:06,male,0:00:06,no,0:00:08,NA,NA,yes,0:00:08,BNA,2,Fish farthest from the camera. Small gash above pelvic fin
08-12-2019 09-44-21 C Right Bank Underwater ,2,pink,0:00:02,male,0:00:02,no,0:00:04,NA,NA,no,0:00:04,BNA,3,"First fish in video, closest to the camera"
08-12-2019 09-44-21 C Right Bank Underwater ,2,pink,0:00:04,male,0:00:04,no,0:00:04,NA,NA,NA,NA,BNA,3,Second fish is behind first fish. Hump visible but head and lower half is obscured from view. Unable to assess injury.
08-12-2019 09-45-42 C Right Bank Underwater ,4,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,First fish in video
08-12-2019 09-45-42 C Right Bank Underwater ,4,pink,0:00:02,female,0:00:02,no,0:00:02,NA,NA,NA,NA,BNA,2,Second fish in video obscured by first fish. Sex ID based off of the top half of fish that is visible (no hump).
08-12-2019 09-45-42 C Right Bank Underwater ,4,pink,0:00:04,female,0:00:04,no,0:00:05,NA,NA,NA,NA,BNA,2,Third fish in video obscured by first fish.
08-12-2019 09-45-42 C Right Bank Underwater ,4,pink,0:00:06,male,0:00:06,no,0:00:07,NA,NA,no,0:00:07,BNA,3,Fourth fish in video
08-12-2019 09-45-52 C Right Bank Underwater ,1,pink,0:00:01,male,0:00:01,no,0:00:06,NA,NA,no,0:00:07,BNA,3,
08-12-2019 09-46-54 C Right Bank Underwater ,5,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,First fish in video
08-12-2019 09-46-54 C Right Bank Underwater ,5,pink,0:00:03,female,0:00:03,no,0:00:04,NA,NA,no,0:00:04,BNA,3,Second fish in video
08-12-2019 09-46-54 C Right Bank Underwater ,5,pink,0:00:05,female,0:00:05,no,0:00:06,NA,NA,no,0:00:07,BNA,3,Third fish in video
08-12-2019 09-46-54 C Right Bank Underwater ,5,pink,0:00:09,female,0:00:09,no,0:00:10,NA,NA,no,0:00:10,BNA,3,Fourth fish in video
08-12-2019 09-46-54 C Right Bank Underwater ,5,pink,0:00:13,female,0:00:13,no,0:00:17,NA,NA,no,0:00:17,BNA,3,Fifth fish in video
08-12-2019 09-47-56 C Right Bank Underwater ,1,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,
08-12-2019 09-48-14 C Right Bank Underwater ,2,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in video
08-12-2019 09-48-14 C Right Bank Underwater ,2,pink,0:00:02,male,0:00:02,no,0:00:04,NA,NA,no,0:00:04,BNA,3,Second fish in video
08-12-2019 09-48-49 C Right Bank Underwater  ,1,pink,0:00:02,male,0:00:02,no,0:00:03,NA,NA,no,0:00:03,BNA,3,
08-12-2019 09-48-54 C Right Bank Underwater ,3,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in video
08-12-2019 09-48-54 C Right Bank Underwater ,3,pink,0:00:02,female,0:00:02,no,0:00:03,NA,NA,no,0:00:03,BNA,3,Second fish in video. Fish drops back out of frame behind third fish.
08-12-2019 09-48-54 C Right Bank Underwater ,3,pink,0:00:04,female,0:00:04,no,0:00:06,NA,NA,no,0:00:06,BNA,3,Third fish in video
08-12-2019 09-49-01 C Right Bank Underwater ,1,pink,0:00:02,female,0:00:03,no,0:00:03,NA,NA,no,0:00:03,BNA,3,Fish drops back out of frame
08-12-2019 09-49-56 C Right Bank Underwater ,2,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:03,BNA,3,First fish in video
08-12-2019 09-49-56 C Right Bank Underwater ,2,pink,0:00:02,female,0:00:02,no,0:00:02,NA,NA,no,0:00:03,BNA,3,Second fish in video. Fish drops back out of the frame
08-12-2019 09-50-04 C Right Bank Underwater  ,3,pink,0:00:01,female,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,Fish closest to the camera
08-12-2019 09-50-04 C Right Bank Underwater  ,3,pink,0:00:01,male,0:00:01,no,0:00:02,NA,NA,no,0:00:02,BNA,3,Fish directly behind the first fish. Big hump
08-12-2019 09-50-04 C Right Bank Underwater  ,3,pink,0:00:01,female,0:00:01,NA,NA,NA,NA,NA,NA,BNA,2,Fish furthest away from the camera. View mostly obstructed by the other fish
08-12-2019 09-51-07 C Right Bank Underwater ,1,rainbow,0:00:01,juvenile,0:00:01,no,0:00:01,NA,NA,no,0:00:01,BNA,3,
08-12-2019 09-51-13 C Right Bank Underwater ,3,pink,0:00:01,male,0:00:06,no,0:00:07,NA,NA,no,0:00:07,BNA,3,Fish closest to the camera at the beginning of the video. Fish eventually drops back out of the frame
08-12-2019 09-51-13 C Right Bank Underwater ,3,pink,0:00:01,male,0:00:02,no,0:00:02,NA,NA,no,0:00:03,BNA,3,Fish directly behind the first fish. Big hump. Fish eventually drops back out of the frame
08-12-2019 09-51-13 C Right Bank Underwater ,3,pink,0:00:01,male,0:00:01,no,0:00:03,NA,NA,no,0:00:03,BNA,3,Fish farthest away from the camera
08-12-2019 09-51-33 C Right Bank Underwater ,6,pink,0:00:02,male,0:00:02,no,0:00:02,NA,NA,no,0:00:02,BNA,3,First fish in video. *Fish in this clip move back and forth past the camera several times*
08-12-2019 09-51-33 C Right Bank Underwater ,6,pink,0:00:03,male,0:00:03,no,0:00:07,NA,NA,no,0:00:08,BNA,3,Second fish in video
08-12-2019 09-51-33 C Right Bank Underwater ,6,pink,0:00:04,female,0:00:04,no,0:00:04,NA,NA,no,0:00:05,BNA,3,Third fish in video
08-12-2019 09-51-33 C Right Bank Underwater ,6,pink,0:00:10,male,0:00:10,no,0:00:11,NA,NA,yes,0:00:12,BNA,3,Fourth fish in video. Torn pelvic fin. Fish drops back out of the frame at 00:13 and reappears at 00:18
08-12-2019 09-51-33 C Right Bank Underwater ,6,pink,0:00:10,male,0:00:10,no,0:00:13,NA,NA,no,0:00:14,BNA,3,Fifth fish in video. Fish drops back out of the frame and reappears at 00:22 and 00:26
08-12-2019 09-51-33 C Right Bank Underwater ,6,pink,0:00:13,male,0:00:13,no,0:00:15,NA,NA,no,0:00:15,BNA,3,Sixth fish in video
